date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:19	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:19%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=3	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar2ee2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:20	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:19%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=4	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarcc91.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:20	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=5	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendaraa1d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:20	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=6	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar3ed9.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:20	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=7	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar7933.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:20	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=8	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar2b9c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:21	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=9	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar35a1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:21	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarbcff.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:21	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=11	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarb6aa.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:22	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2027&month=12	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar12f0.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2027&month=04&mode=list)
19:49:22	46423/46423	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:22%20GMT	https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=291769&article.offset=0&articleLimit=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/community/notice7770.html	(from https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=294077&article.offset=0&articleLimit=10)
19:49:23	41752/41752	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:22%20GMT	https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=367719&article.offset=10&articleLimit=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/community/notice0cc8.html	(from https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=367421&article.offset=10&articleLimit=10)
19:49:23	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:22%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarf78c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:23	41782/41782	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&allYn=Y	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar28dc.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:23	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=1	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar8631.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:23	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=2	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarb5b1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:24	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=3	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar43a5.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:24	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=4	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar2519.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:24	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=5	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar7275.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:24	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=6	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarb553.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:24	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=7	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarff71.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:25	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=8	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendaraeb3.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:25	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:25%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=9	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar76a9.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:25	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:25%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarcc91-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:25	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:25%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=11	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendaraab9.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:26	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:25%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2016&month=12	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar886e.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2016&month=04&mode=list)
19:49:26	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:26%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar241a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:27	41782/41782	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:26%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&allYn=Y	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar9879-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:27	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:26%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=1	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar13bb.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:27	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:27%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=2	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar19b8.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:27	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:27%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=3	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendara75b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:27	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:27%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=4	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar10ad.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:28	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:27%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=5	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar71be.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:28	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:27%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=6	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar8741.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:28	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:28%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=7	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar7ecf.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:28	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:28%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=8	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar6827.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:28	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:28%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=9	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarc8cc.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:29	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:28%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendardf69.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:29	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:29%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=11	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarb3f4.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:30	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:29%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2028&month=12	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendare99d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2028&month=04&mode=list)
19:49:30	47531/47531	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:30%20GMT	https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=290206&article.offset=0&articleLimit=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/community/notice49b3.html	(from https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=291769&article.offset=0&articleLimit=10)
19:49:30	40656/40656	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:30%20GMT	https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=368598&article.offset=10&articleLimit=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/community/noticeb89f.html	(from https://aisw.kangwon.ac.kr/aisw/community/notice.do?mode=view&articleNo=367719&article.offset=10&articleLimit=10)
19:49:31	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:30%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2014&month=04&mode=list	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarc31d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:31	44991/44991	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:30%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&allYn=Y	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendard9dd.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:31	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:31%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=1	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarf0dd.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:31	42940/42940	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:31%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=2	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarf8c7.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:31	42156/42156	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:31%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=3	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar92dd.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:32	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:31%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=4	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarf869.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:32	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:31%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=5	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar0165.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:32	42158/42158	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:32%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=6	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendarf0f5.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:32	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:32%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=7	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar205c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:32	42686/42686	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:32%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=8	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar3bbe.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:33	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:32%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=9	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar1bf9.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:33	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:33%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=10	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendardf31.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:33	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:33%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=11	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar9d81.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:34	42161/42161	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:33%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2015&month=12	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar5a18.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2015&month=04&mode=list)
19:49:34	41859/41859	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:34%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2030&month=04&mode=list	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendare018.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:34	41782/41782	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:34%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&allYn=Y	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar350f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:35	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:34%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=1	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar160a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:35	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:34%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=2	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar90e8.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:35	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:35%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=3	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendard0ab.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:35	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:35%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=4	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar6f8a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:35	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:35%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=5	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendar150a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
19:49:36	41857/41857	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:49:35%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2029&month=6	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/bachelor/calendard690.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2029&month=04&mode=list)
